"","variable_prob","cs","tissues","GENE"
"1612",0.509757036012558,1,"Cells_Transformed_fibroblasts","SEPHS2"
"1613",0.31497770066482,1,"Breast_Mammary_Tissue","SEPHS2"
"1614",0.172734141662372,1,"Vagina","SEPHS2"
"1615",0.999947827948232,1,"Skin_Not_Sun_Exposed_Suprapubic","TOR1A"
"1616",0.997551964360589,1,"Ovary","RP11-342K6.1"
"1617",0.999996517265289,1,"Breast_Mammary_Tissue","AP001257.1"
"1618",0.99999999999996,1,"Minor_Salivary_Gland","Y_RNA"
"1619",0.999998687431431,2,"Small_Intestine_Terminal_Ileum","Y_RNA"
"1620",0.999999805166451,1,"Esophagus_Muscularis","ZDBF2"
"1621",0.980071531046348,2,"Brain_Cortex","ZDBF2"
"1622",0.98628392285619,1,"Testis","SIGLEC20P"
"1623",0.992930566923653,1,"Brain_Hypothalamus","ADAM10"
"1624",0.879005812426737,1,"Thyroid","ALPL"
"1625",0.0824672059320118,1,"Skin_Not_Sun_Exposed_Suprapubic","ALPL"
"1626",0.9999465841779,1,"Brain_Amygdala","TRPV5"
"1627",0.999995717580439,2,"Uterus","FUS"
"1628",0.99972804595311,3,"Skin_Sun_Exposed_Lower_leg","FUS"
"1629",0.866570485846974,1,"Muscle_Skeletal","FUS"
"1630",0.0794508461427138,1,"Nerve_Tibial","FUS"
"1631",0.037706747551886,1,"Brain_Substantia_nigra","FUS"
"1632",0.999782299197145,3,"Lung","AP000640.10"
"1633",0.995029775705246,2,"Pancreas","AP000640.10"
"1634",0.968637514011551,1,"Uterus","AP000640.10"
"1635",1,2,"Brain_Cortex","APOE"
"1636",1,3,"Esophagus_Gastroesophageal_Junction","APOE"
"1637",1,1,"Skin_Sun_Exposed_Lower_leg","APOE"
"1638",0.999999926689903,4,"Pancreas","APOE"
"1639",0.977772866465852,1,"Uterus","MIDN"
"1640",0.960762603073229,1,"Brain_Amygdala","EFS"
"1641",0.99999999939282,1,"Brain_Cerebellum","PTBP1"
"1642",1,2,"Esophagus_Muscularis","MARK4"
"1643",1,1,"Thyroid","MARK4"
"1644",0.99999992211626,3,"Brain_Hippocampus","MARK4"
"1645",0.999999230123281,4,"Skin_Sun_Exposed_Lower_leg","MARK4"
"1646",0.999999983100205,3,"Nerve_Tibial","MS4A1"
"1647",0.999979698986677,1,"Cells_Transformed_fibroblasts","MS4A1"
"1648",0.999969756785657,4,"Small_Intestine_Terminal_Ileum","MS4A1"
"1649",0.997307086901657,2,"Ovary","MS4A1"
"1650",0.972966859991662,1,"Prostate","CYP3A5"
"1651",0.985813552391957,1,"Vagina","HIST1H2AL"
"1652",0.98346288711003,1,"Adrenal_Gland","SYNGR2"
"1653",0.992689581443257,1,"Brain_Spinal_cord_cervical_c-1","RALGAPB"
"1654",0.999999855527797,1,"Stomach","MRPL16"
"1655",0.992358799667655,2,"Thyroid","MRPL16"
"1656",1,1,"Brain_Anterior_cingulate_cortex_BA24","KRI1"
"1657",0.999999815876864,2,"Colon_Sigmoid","KRI1"
"1658",0.768978308841069,3,"Adipose_Subcutaneous","KRI1"
"1659",0.0460802400079448,3,"Adipose_Visceral_Omentum","KRI1"
"1660",0.0333419993650985,3,"Pituitary","KRI1"
"1661",0.0312855611253103,3,"Colon_Transverse","KRI1"
"1662",0.0301279374285237,3,"Spleen","KRI1"
"1663",0.0236521194705221,3,"Heart_Atrial_Appendage","KRI1"
"1664",0.0167554134061808,3,"Brain_Hippocampus","KRI1"
"1665",0.015904202347225,3,"Stomach","KRI1"
"1666",0.9776072298796,1,"Cells_EBV-transformed_lymphocytes","CCHCR1"
"1667",0.984585160891893,1,"Brain_Cerebellum","POLDIP2"
"1668",0.955585685532819,1,"Thyroid","DDX39B"
"1669",0.999189345493481,1,"Brain_Cerebellum","ZNF224"
"1670",0.999999999768147,1,"Colon_Transverse","DAD1"
"1671",0.998254401734716,2,"Thyroid","DAD1"
"1672",0.979228337299496,3,"Pituitary","DAD1"
"1673",0.997797797650005,1,"Brain_Substantia_nigra","HLA-DMB"
